industry_name,industry,year,emp_years_name,emp_years,sexs_name,sexs,WORKERCNT
"전기, 가스, 증기 및 수도사업","D","2014","~1","YEARS1","여","2",1170.0
"전기, 가스, 증기 및 수도사업","D","2014","1~3","YEARS2","여","2",1450.0
"전기, 가스, 증기 및 수도사업","D","2014","3~5","YEARS3","여","2",617.0
"전기, 가스, 증기 및 수도사업","D","2014","5~10","YEARS4","여","2",1331.0
"전기, 가스, 증기 및 수도사업","D","2014","10~","YEARS5","여","2",2643.0
"전기, 가스, 증기 및 공기조절 공급업","D35","2014","~1","YEARS1","남","1",2517.0
"전기, 가스, 증기 및 공기조절 공급업","D35","2014","1~3","YEARS2","남","1",4590.0
"전기, 가스, 증기 및 공기조절 공급업","D35","2014","3~5","YEARS3","남","1",2436.0
"전기, 가스, 증기 및 공기조절 공급업","D35","2014","5~10","YEARS4","남","1",7118.0
"전기, 가스, 증기 및 공기조절 공급업","D35","2014","10~","YEARS5","남","1",25305.0
"전기, 가스, 증기 및 공기조절 공급업","D35","2014","~1","YEARS1","여","2",890.0
"전기, 가스, 증기 및 공기조절 공급업","D35","2014","1~3","YEARS2","여","2",1223.0
"전기, 가스, 증기 및 공기조절 공급업","D35","2014","3~5","YEARS3","여","2",463.0
"전기, 가스, 증기 및 공기조절 공급업","D35","2014","5~10","YEARS4","여","2",1128.0
"전기, 가스, 증기 및 공기조절 공급업","D35","2014","10~","YEARS5","여","2",2278.0
"수도사업","D36","2014","~1","YEARS1","남","1",530.0
"수도사업","D36","2014","1~3","YEARS2","남","1",848.0
"수도사업","D36","2014","3~5","YEARS3","남","1",824.0
"수도사업","D36","2014","5~10","YEARS4","남","1",1083.0
"수도사업","D36","2014","10~","YEARS5","남","1",4057.0
"수도사업","D36","2014","~1","YEARS1","여","2",280.0
"수도사업","D36","2014","1~3","YEARS2","여","2",227.0
"수도사업","D36","2014","3~5","YEARS3","여","2",154.0
"수도사업","D36","2014","5~10","YEARS4","여","2",202.0
"수도사업","D36","2014","10~","YEARS5","여","2",365.0
"하수·폐기물 처리, 원료재생 및 환경복원업","E","2014","~1","YEARS1","남","1",8023.0
"하수·폐기물 처리, 원료재생 및 환경복원업","E","2014","1~3","YEARS2","남","1",13240.0
"하수·폐기물 처리, 원료재생 및 환경복원업","E","2014","3~5","YEARS3","남","1",6677.0
"하수·폐기물 처리, 원료재생 및 환경복원업","E","2014","5~10","YEARS4","남","1",10559.0
"하수·폐기물 처리, 원료재생 및 환경복원업","E","2014","10~","YEARS5","남","1",12540.0
"하수·폐기물 처리, 원료재생 및 환경복원업","E","2014","~1","YEARS1","여","2",1904.0
"하수·폐기물 처리, 원료재생 및 환경복원업","E","2014","1~3","YEARS2","여","2",2354.0
"하수·폐기물 처리, 원료재생 및 환경복원업","E","2014","3~5","YEARS3","여","2",1607.0
"하수·폐기물 처리, 원료재생 및 환경복원업","E","2014","5~10","YEARS4","여","2",1545.0
"하수·폐기물 처리, 원료재생 및 환경복원업","E","2014","10~","YEARS5","여","2",1353.0
"하수, 폐수 및 분뇨 처리업","E37","2014","~1","YEARS1","남","1",1183.0
"하수, 폐수 및 분뇨 처리업","E37","2014","1~3","YEARS2","남","1",1741.0
"하수, 폐수 및 분뇨 처리업","E37","2014","3~5","YEARS3","남","1",1046.0
"하수, 폐수 및 분뇨 처리업","E37","2014","5~10","YEARS4","남","1",2807.0
"하수, 폐수 및 분뇨 처리업","E37","2014","10~","YEARS5","남","1",3027.0
"하수, 폐수 및 분뇨 처리업","E37","2014","~1","YEARS1","여","2",313.0
"하수, 폐수 및 분뇨 처리업","E37","2014","1~3","YEARS2","여","2",370.0
"하수, 폐수 및 분뇨 처리업","E37","2014","3~5","YEARS3","여","2",179.0
"하수, 폐수 및 분뇨 처리업","E37","2014","5~10","YEARS4","여","2",328.0
"하수, 폐수 및 분뇨 처리업","E37","2014","10~","YEARS5","여","2",386.0
"폐기물 수집운반, 처리 및 원료재생업","E38","2014","~1","YEARS1","남","1",6069.0
"폐기물 수집운반, 처리 및 원료재생업","E38","2014","1~3","YEARS2","남","1",10334.0
"폐기물 수집운반, 처리 및 원료재생업","E38","2014","3~5","YEARS3","남","1",4797.0
"폐기물 수집운반, 처리 및 원료재생업","E38","2014","5~10","YEARS4","남","1",6852.0
"폐기물 수집운반, 처리 및 원료재생업","E38","2014","10~","YEARS5","남","1",8069.0
"폐기물 수집운반, 처리 및 원료재생업","E38","2014","~1","YEARS1","여","2",1468.0
"폐기물 수집운반, 처리 및 원료재생업","E38","2014","1~3","YEARS2","여","2",1658.0
"폐기물 수집운반, 처리 및 원료재생업","E38","2014","3~5","YEARS3","여","2",1264.0
"폐기물 수집운반, 처리 및 원료재생업","E38","2014","5~10","YEARS4","여","2",1151.0
"폐기물 수집운반, 처리 및 원료재생업","E38","2014","10~","YEARS5","여","2",889.0
"환경 정화 및 복원업","E39","2014","~1","YEARS1","남","1",771.0
"환경 정화 및 복원업","E39","2014","1~3","YEARS2","남","1",1165.0
"환경 정화 및 복원업","E39","2014","3~5","YEARS3","남","1",834.0
"환경 정화 및 복원업","E39","2014","5~10","YEARS4","남","1",901.0
"환경 정화 및 복원업","E39","2014","10~","YEARS5","남","1",1444.0
"환경 정화 및 복원업","E39","2014","~1","YEARS1","여","2",122.0
"환경 정화 및 복원업","E39","2014","1~3","YEARS2","여","2",326.0
"환경 정화 및 복원업","E39","2014","3~5","YEARS3","여","2",163.0
"환경 정화 및 복원업","E39","2014","5~10","YEARS4","여","2",66.0
"환경 정화 및 복원업","E39","2014","10~","YEARS5","여","2",78.0
"건설업","F","2014","~1","YEARS1","남","1",92870.0
"건설업","F","2014","1~3","YEARS2","남","1",107411.0
"건설업","F","2014","3~5","YEARS3","남","1",64315.0
"건설업","F","2014","5~10","YEARS4","남","1",71527.0
"건설업","F","2014","10~","YEARS5","남","1",71286.0
"건설업","F","2014","~1","YEARS1","여","2",19210.0
"건설업","F","2014","1~3","YEARS2","여","2",23853.0
"건설업","F","2014","3~5","YEARS3","여","2",12141.0
"건설업","F","2014","5~10","YEARS4","여","2",14393.0
"건설업","F","2014","10~","YEARS5","여","2",7241.0
"종합 건설업","F41","2014","~1","YEARS1","남","1",35538.0
"종합 건설업","F41","2014","1~3","YEARS2","남","1",44742.0
"종합 건설업","F41","2014","3~5","YEARS3","남","1",29645.0
"종합 건설업","F41","2014","5~10","YEARS4","남","1",31884.0
"종합 건설업","F41","2014","10~","YEARS5","남","1",37116.0
"종합 건설업","F41","2014","~1","YEARS1","여","2",8119.0
"종합 건설업","F41","2014","1~3","YEARS2","여","2",10550.0
"종합 건설업","F41","2014","3~5","YEARS3","여","2",5626.0
"종합 건설업","F41","2014","5~10","YEARS4","여","2",5715.0
"종합 건설업","F41","2014","10~","YEARS5","여","2",2971.0
"전문직별 공사업","F42","2014","~1","YEARS1","남","1",57332.0
"전문직별 공사업","F42","2014","1~3","YEARS2","남","1",62669.0
"전문직별 공사업","F42","2014","3~5","YEARS3","남","1",34670.0
"전문직별 공사업","F42","2014","5~10","YEARS4","남","1",39643.0
"전문직별 공사업","F42","2014","10~","YEARS5","남","1",34169.0
"전문직별 공사업","F42","2014","~1","YEARS1","여","2",11091.0
"전문직별 공사업","F42","2014","1~3","YEARS2","여","2",13303.0
"전문직별 공사업","F42","2014","3~5","YEARS3","여","2",6515.0
"전문직별 공사업","F42","2014","5~10","YEARS4","여","2",8677.0
"전문직별 공사업","F42","2014","10~","YEARS5","여","2",4270.0
"도매 및 소매업","G","2014","~1","YEARS1","남","1",116486.0
"도매 및 소매업","G","2014","1~3","YEARS2","남","1",147197.0
"도매 및 소매업","G","2014","3~5","YEARS3","남","1",82150.0
"도매 및 소매업","G","2014","5~10","YEARS4","남","1",97860.0
"도매 및 소매업","G","2014","10~","YEARS5","남","1",103975.0
"도매 및 소매업","G","2014","~1","YEARS1","여","2",86732.0
"도매 및 소매업","G","2014","1~3","YEARS2","여","2",116483.0
"도매 및 소매업","G","2014","3~5","YEARS3","여","2",54305.0
"도매 및 소매업","G","2014","5~10","YEARS4","여","2",56580.0
"도매 및 소매업","G","2014","10~","YEARS5","여","2",34083.0
"자동차 및 부품 판매업","G45","2014","~1","YEARS1","남","1",6840.0
"자동차 및 부품 판매업","G45","2014","1~3","YEARS2","남","1",10543.0
"자동차 및 부품 판매업","G45","2014","3~5","YEARS3","남","1",5321.0
"자동차 및 부품 판매업","G45","2014","5~10","YEARS4","남","1",5929.0
"자동차 및 부품 판매업","G45","2014","10~","YEARS5","남","1",18611.0
"자동차 및 부품 판매업","G45","2014","~1","YEARS1","여","2",2070.0
"자동차 및 부품 판매업","G45","2014","1~3","YEARS2","여","2",3375.0
"자동차 및 부품 판매업","G45","2014","3~5","YEARS3","여","2",1532.0
"자동차 및 부품 판매업","G45","2014","5~10","YEARS4","여","2",2197.0
"자동차 및 부품 판매업","G45","2014","10~","YEARS5","여","2",1633.0
"도매 및 상품중개업","G46","2014","~1","YEARS1","남","1",48148.0
"도매 및 상품중개업","G46","2014","1~3","YEARS2","남","1",74508.0
"도매 및 상품중개업","G46","2014","3~5","YEARS3","남","1",45253.0
"도매 및 상품중개업","G46","2014","5~10","YEARS4","남","1",57023.0
"도매 및 상품중개업","G46","2014","10~","YEARS5","남","1",57595.0
"도매 및 상품중개업","G46","2014","~1","YEARS1","여","2",24071.0
"도매 및 상품중개업","G46","2014","1~3","YEARS2","여","2",37564.0
"도매 및 상품중개업","G46","2014","3~5","YEARS3","여","2",19470.0
"도매 및 상품중개업","G46","2014","5~10","YEARS4","여","2",19262.0
"도매 및 상품중개업","G46","2014","10~","YEARS5","여","2",14450.0
"소매업; 자동차 제외","G47","2014","~1","YEARS1","남","1",61498.0
"소매업; 자동차 제외","G47","2014","1~3","YEARS2","남","1",62146.0
"소매업; 자동차 제외","G47","2014","3~5","YEARS3","남","1",31576.0
"소매업; 자동차 제외","G47","2014","5~10","YEARS4","남","1",34907.0
"소매업; 자동차 제외","G47","2014","10~","YEARS5","남","1",27769.0
"소매업; 자동차 제외","G47","2014","~1","YEARS1","여","2",60590.0
"소매업; 자동차 제외","G47","2014","1~3","YEARS2","여","2",75544.0
"소매업; 자동차 제외","G47","2014","3~5","YEARS3","여","2",33303.0
"소매업; 자동차 제외","G47","2014","5~10","YEARS4","여","2",35121.0
"소매업; 자동차 제외","G47","2014","10~","YEARS5","여","2",18000.0
"운수업","H","2014","~1","YEARS1","남","1",68586.0
"운수업","H","2014","1~3","YEARS2","남","1",88833.0
"운수업","H","2014","3~5","YEARS3","남","1",54590.0
"운수업","H","2014","5~10","YEARS4","남","1",82096.0
"운수업","H","2014","10~","YEARS5","남","1",130634.0
"운수업","H","2014","~1","YEARS1","여","2",13625.0
"운수업","H","2014","1~3","YEARS2","여","2",20201.0
"운수업","H","2014","3~5","YEARS3","여","2",11988.0
"운수업","H","2014","5~10","YEARS4","여","2",13274.0
"운수업","H","2014","10~","YEARS5","여","2",13300.0
"육상운송 및 파이프라인 운송업","H49","2014","~1","YEARS1","남","1",45519.0
"육상운송 및 파이프라인 운송업","H49","2014","1~3","YEARS2","남","1",58464.0
"육상운송 및 파이프라인 운송업","H49","2014","3~5","YEARS3","남","1",35372.0
"육상운송 및 파이프라인 운송업","H49","2014","5~10","YEARS4","남","1",52297.0
"육상운송 및 파이프라인 운송업","H49","2014","10~","YEARS5","남","1",71500.0
"육상운송 및 파이프라인 운송업","H49","2014","~1","YEARS1","여","2",4403.0
"육상운송 및 파이프라인 운송업","H49","2014","1~3","YEARS2","여","2",5176.0
"육상운송 및 파이프라인 운송업","H49","2014","3~5","YEARS3","여","2",2579.0
"육상운송 및 파이프라인 운송업","H49","2014","5~10","YEARS4","여","2",3811.0
"육상운송 및 파이프라인 운송업","H49","2014","10~","YEARS5","여","2",3876.0
"수상 운송업","H50","2014","~1","YEARS1","남","1",7513.0
"수상 운송업","H50","2014","1~3","YEARS2","남","1",5526.0
"수상 운송업","H50","2014","3~5","YEARS3","남","1",3287.0
"수상 운송업","H50","2014","5~10","YEARS4","남","1",4250.0
"수상 운송업","H50","2014","10~","YEARS5","남","1",5057.0
"수상 운송업","H50","2014","~1","YEARS1","여","2",736.0
"수상 운송업","H50","2014","1~3","YEARS2","여","2",1255.0
"수상 운송업","H50","2014","3~5","YEARS3","여","2",723.0
"수상 운송업","H50","2014","5~10","YEARS4","여","2",801.0
"수상 운송업","H50","2014","10~","YEARS5","여","2",840.0
"항공 운송업","H51","2014","~1","YEARS1","남","1",1685.0
"항공 운송업","H51","2014","1~3","YEARS2","남","1",2920.0
"항공 운송업","H51","2014","3~5","YEARS3","남","1",2011.0
"항공 운송업","H51","2014","5~10","YEARS4","남","1",2088.0
"항공 운송업","H51","2014","10~","YEARS5","남","1",6183.0
"항공 운송업","H51","2014","~1","YEARS1","여","2",1822.0
"항공 운송업","H51","2014","1~3","YEARS2","여","2",3122.0
"항공 운송업","H51","2014","3~5","YEARS3","여","2",3275.0
"항공 운송업","H51","2014","5~10","YEARS4","여","2",2628.0
"항공 운송업","H51","2014","10~","YEARS5","여","2",4093.0
"창고 및 운송관련 서비스업","H52","2014","~1","YEARS1","남","1",13868.0
"창고 및 운송관련 서비스업","H52","2014","1~3","YEARS2","남","1",21924.0
"창고 및 운송관련 서비스업","H52","2014","3~5","YEARS3","남","1",13920.0
"창고 및 운송관련 서비스업","H52","2014","5~10","YEARS4","남","1",23461.0
"창고 및 운송관련 서비스업","H52","2014","10~","YEARS5","남","1",47894.0
"창고 및 운송관련 서비스업","H52","2014","~1","YEARS1","여","2",6664.0
"창고 및 운송관련 서비스업","H52","2014","1~3","YEARS2","여","2",10648.0
"창고 및 운송관련 서비스업","H52","2014","3~5","YEARS3","여","2",5411.0
"창고 및 운송관련 서비스업","H52","2014","5~10","YEARS4","여","2",6035.0
"창고 및 운송관련 서비스업","H52","2014","10~","YEARS5","여","2",4492.0
"숙박 및 음식점업","I","2014","~1","YEARS1","남","1",41700.0
"숙박 및 음식점업","I","2014","1~3","YEARS2","남","1",30815.0
"숙박 및 음식점업","I","2014","3~5","YEARS3","남","1",11099.0
"숙박 및 음식점업","I","2014","5~10","YEARS4","남","1",10043.0
"숙박 및 음식점업","I","2014","10~","YEARS5","남","1",10853.0
"숙박 및 음식점업","I","2014","~1","YEARS1","여","2",53443.0
"숙박 및 음식점업","I","2014","1~3","YEARS2","여","2",43361.0
"숙박 및 음식점업","I","2014","3~5","YEARS3","여","2",14743.0
"숙박 및 음식점업","I","2014","5~10","YEARS4","여","2",12173.0
"숙박 및 음식점업","I","2014","10~","YEARS5","여","2",5818.0
"숙박업","I55","2014","~1","YEARS1","남","1",10126.0
"숙박업","I55","2014","1~3","YEARS2","남","1",9399.0
"숙박업","I55","2014","3~5","YEARS3","남","1",4090.0
"숙박업","I55","2014","5~10","YEARS4","남","1",5032.0
"숙박업","I55","2014","10~","YEARS5","남","1",8030.0
"숙박업","I55","2014","~1","YEARS1","여","2",10095.0
"숙박업","I55","2014","1~3","YEARS2","여","2",8000.0
"숙박업","I55","2014","3~5","YEARS3","여","2",3655.0
"숙박업","I55","2014","5~10","YEARS4","여","2",3292.0
"숙박업","I55","2014","10~","YEARS5","여","2",2841.0
"음식점 및 주점업","I56","2014","~1","YEARS1","남","1",31574.0
"음식점 및 주점업","I56","2014","1~3","YEARS2","남","1",21416.0
"음식점 및 주점업","I56","2014","3~5","YEARS3","남","1",7008.0
"음식점 및 주점업","I56","2014","5~10","YEARS4","남","1",5010.0
"음식점 및 주점업","I56","2014","10~","YEARS5","남","1",2823.0
"음식점 및 주점업","I56","2014","~1","YEARS1","여","2",43348.0
"음식점 및 주점업","I56","2014","1~3","YEARS2","여","2",35361.0
"음식점 및 주점업","I56","2014","3~5","YEARS3","여","2",11088.0
"음식점 및 주점업","I56","2014","5~10","YEARS4","여","2",8881.0
"음식점 및 주점업","I56","2014","10~","YEARS5","여","2",2978.0
"출판, 영상, 방송통신 및 정보서비스업","J","2014","~1","YEARS1","남","1",41925.0
"출판, 영상, 방송통신 및 정보서비스업","J","2014","1~3","YEARS2","남","1",78167.0
"출판, 영상, 방송통신 및 정보서비스업","J","2014","3~5","YEARS3","남","1",44834.0
"출판, 영상, 방송통신 및 정보서비스업","J","2014","5~10","YEARS4","남","1",51292.0
"출판, 영상, 방송통신 및 정보서비스업","J","2014","10~","YEARS5","남","1",67535.0
"출판, 영상, 방송통신 및 정보서비스업","J","2014","~1","YEARS1","여","2",26482.0
"출판, 영상, 방송통신 및 정보서비스업","J","2014","1~3","YEARS2","여","2",36977.0
"출판, 영상, 방송통신 및 정보서비스업","J","2014","3~5","YEARS3","여","2",17193.0
"출판, 영상, 방송통신 및 정보서비스업","J","2014","5~10","YEARS4","여","2",17817.0
