,운영기관,충전소,충전기ID,충전기타입,지역,시군구,주소,이용자 제한,주소2,위도,경도
130,한국전력,위시티블루밍5단지(추가),1,AC완속,경기도,고양시,경기도 고양시 일산동구 식사동 1565,입주자외 출입제한 (긴급상황 이용가능),산동구 식사동 1565,37.67532708,126.8110761
131,한국전력,위시티블루밍5단지(추가),2,AC완속,경기도,고양시,경기도 고양시 일산동구 식사동 1565,입주자외 출입제한 (긴급상황 이용가능),산동구 식사동 1565,37.67532708,126.8110761
132,한국전력,위시티블루밍5단지(추가),3,AC완속,경기도,고양시,경기도 고양시 일산동구 식사동 1565,입주자외 출입제한 (긴급상황 이용가능),산동구 식사동 1565,37.67532708,126.8110761
133,한국전력,위시티블루밍5단지(추가),4,AC완속,경기도,고양시,경기도 고양시 일산동구 식사동 1565,입주자외 출입제한 (긴급상황 이용가능),산동구 식사동 1565,37.67532708,126.8110761
134,한국전력,일산 두산위브더제니스,1,DC차데모+AC3상+DC콤보,경기도,고양시,경기도 고양시 일산서구 탄현동 일현로 97-11,시설 상황에 따라 이용이 제한될 수 있음,산서구 탄현동 일현로 97-11,37.69521273,126.7620116
135,한국전력,일산 두산위브더제니스,2,DC차데모+AC3상+DC콤보,경기도,고양시,경기도 고양시 일산서구 탄현동 일현로 97-11,시설 상황에 따라 이용이 제한될 수 있음,산서구 탄현동 일현로 97-11,37.69521273,126.7620116
136,한국전력,일산 두산위브더제니스,3,AC완속,경기도,고양시,경기도 고양시 일산서구 탄현동 일현로 97-11,시설 상황에 따라 이용이 제한될 수 있음,산서구 탄현동 일현로 97-11,37.69521273,126.7620116
137,한국전력,일산 두산위브더제니스,4,AC완속,경기도,고양시,경기도 고양시 일산서구 탄현동 일현로 97-11,시설 상황에 따라 이용이 제한될 수 있음,산서구 탄현동 일현로 97-11,37.69521273,126.7620116
138,한국전력,일산 두산위브더제니스,5,AC완속,경기도,고양시,경기도 고양시 일산서구 탄현동 일현로 97-11,시설 상황에 따라 이용이 제한될 수 있음,산서구 탄현동 일현로 97-11,37.69521273,126.7620116
139,한국전력,일산 두산위브더제니스,6,AC완속,경기도,고양시,경기도 고양시 일산서구 탄현동 일현로 97-11,시설 상황에 따라 이용이 제한될 수 있음,산서구 탄현동 일현로 97-11,37.69521273,126.7620116
140,한국전력,일산 두산위브더제니스,7,AC완속,경기도,고양시,경기도 고양시 일산서구 탄현동 일현로 97-11,시설 상황에 따라 이용이 제한될 수 있음,산서구 탄현동 일현로 97-11,37.69521273,126.7620116
141,한국전력,일산 두산위브더제니스,8,AC완속,경기도,고양시,경기도 고양시 일산서구 탄현동 일현로 97-11,시설 상황에 따라 이용이 제한될 수 있음,산서구 탄현동 일현로 97-11,37.69521273,126.7620116
142,한국전력,일산 두산위브더제니스(추가),1,AC완속,경기도,고양시,경기도 고양시 일산서구 탄현동 1640,입주자외 출입제한 (긴급상황 이용가능),산서구 탄현동 1640,37.69402013,126.7629581
143,한국전력,일산 두산위브더제니스(추가),2,AC완속,경기도,고양시,경기도 고양시 일산서구 탄현동 1640,입주자외 출입제한 (긴급상황 이용가능),산서구 탄현동 1640,37.69402013,126.7629581
144,한국전력,일산 두산위브더제니스(추가),3,AC완속,경기도,고양시,경기도 고양시 일산서구 탄현동 1640,입주자외 출입제한 (긴급상황 이용가능),산서구 탄현동 1640,37.69402013,126.7629581
145,한국전력,일산 두산위브더제니스(추가),4,AC완속,경기도,고양시,경기도 고양시 일산서구 탄현동 1640,입주자외 출입제한 (긴급상황 이용가능),산서구 탄현동 1640,37.69402013,126.7629581
146,한국전력,일산 두산위브더제니스(추가),5,AC완속,경기도,고양시,경기도 고양시 일산서구 탄현동 1640,입주자외 출입제한 (긴급상황 이용가능),산서구 탄현동 1640,37.69402013,126.7629581
147,한국전력,일산 두산위브더제니스(추가),6,AC완속,경기도,고양시,경기도 고양시 일산서구 탄현동 1640,입주자외 출입제한 (긴급상황 이용가능),산서구 탄현동 1640,37.69402013,126.7629581
148,한국전력,일산 두산위브더제니스(추가),7,AC완속,경기도,고양시,경기도 고양시 일산서구 탄현동 1640,입주자외 출입제한 (긴급상황 이용가능),산서구 탄현동 1640,37.69402013,126.7629581
149,한국전력,일산3차현대홈타운,1,DC차데모+AC3상+DC콤보,경기도,고양시,경기도 고양시 일산서구 일산동 일청로 45,입주자외 출입제한 (긴급상황 이용가능),산서구 일산동 일청로 45,37.68802849,126.7719705
150,한국전력,일산3차현대홈타운,2,AC완속,경기도,고양시,경기도 고양시 일산서구 일산동 일청로 45,입주자외 출입제한 (긴급상황 이용가능),산서구 일산동 일청로 45,37.68802849,126.7719705
151,한국전력,일산3차현대홈타운,3,AC완속,경기도,고양시,경기도 고양시 일산서구 일산동 일청로 45,입주자외 출입제한 (긴급상황 이용가능),산서구 일산동 일청로 45,37.68802849,126.7719705
152,한국전력,일산아이파크1단지아파트,1,AC완속,경기도,고양시,경기도 고양시 일산서구 덕이동 1524,입주자외 출입제한 (긴급상황 이용가능),산서구 덕이동 1524,37.70380722,126.7531619
153,한국전력,일산에듀포레푸르지오아파트,1,AC완속,경기도,고양시,경기도 고양시 일산서구 탄현동 1650,입주자외 출입제한 (긴급상황 이용가능),산서구 탄현동 1650,37.70401798,126.7679972
154,한국전력,일산에듀포레푸르지오아파트,2,AC완속,경기도,고양시,경기도 고양시 일산서구 탄현동 1650,입주자외 출입제한 (긴급상황 이용가능),산서구 탄현동 1650,37.70401798,126.7679972
155,한국전력,일산에듀포레푸르지오아파트,3,AC완속,경기도,고양시,경기도 고양시 일산서구 탄현동 1650,입주자외 출입제한 (긴급상황 이용가능),산서구 탄현동 1650,37.70401798,126.7679972
156,한국전력,일산에듀포레푸르지오아파트,4,AC완속,경기도,고양시,경기도 고양시 일산서구 탄현동 1650,입주자외 출입제한 (긴급상황 이용가능),산서구 탄현동 1650,37.70401798,126.7679972
157,한국전력,일산에듀포레푸르지오아파트,5,AC완속,경기도,고양시,경기도 고양시 일산서구 탄현동 1650,입주자외 출입제한 (긴급상황 이용가능),산서구 탄현동 1650,37.70401798,126.7679972
158,한국전력,일산임광진흥 아파트,1,DC차데모+AC3상+DC콤보,경기도,고양시,경기도 고양시 일산서구 탄현동 탄현로 133,시설 상황에 따라 이용이 제한될 수 있음,산서구 탄현동 탄현로 133,37.70299075,126.7658387
159,한국전력,일산임광진흥 아파트,2,AC완속,경기도,고양시,경기도 고양시 일산서구 탄현동 탄현로 133,시설 상황에 따라 이용이 제한될 수 있음,산서구 탄현동 탄현로 133,37.70299075,126.7658387
160,한국전력,일산임광진흥 아파트,3,AC완속,경기도,고양시,경기도 고양시 일산서구 탄현동 탄현로 133,시설 상황에 따라 이용이 제한될 수 있음,산서구 탄현동 탄현로 133,37.70299075,126.7658387
161,한국전력,일산임광진흥 아파트,4,AC완속,경기도,고양시,경기도 고양시 일산서구 탄현동 탄현로 133,시설 상황에 따라 이용이 제한될 수 있음,산서구 탄현동 탄현로 133,37.70299075,126.7658387
162,한국전력,일산탄현신원1차 아파트,1,AC완속,경기도,고양시,경기도 고양시 일산서구 일산동 일현로 8,시설 상황에 따라 이용이 제한될 수 있음,산서구 일산동 일현로 8,37.68899641,126.762122
163,한국전력,일산탄현신원1차 아파트,2,AC완속,경기도,고양시,경기도 고양시 일산서구 일산동 일현로 8,시설 상황에 따라 이용이 제한될 수 있음,산서구 일산동 일현로 8,37.68899641,126.762122
164,한국전력,일산탄현신원2차 아파트,1,AC완속,경기도,고양시,경기도 고양시 일산서구 일산동 원일로 3,시설 상황에 따라 이용이 제한될 수 있음,산서구 일산동 원일로 3,37.68756785,126.7624459
165,한국전력,일산탄현신원2차 아파트,2,AC완속,경기도,고양시,경기도 고양시 일산서구 일산동 원일로 3,시설 상황에 따라 이용이 제한될 수 있음,산서구 일산동 원일로 3,37.68756785,126.7624459
166,한국전력,일산파밀리에2단지아파트,2,AC완속,경기도,고양시,경기도 고양시 일산서구 덕이동 하이파크3로 111,시설 상황에 따라 이용이 제한될 수 있음,산서구 덕이동 하이파크3로 111,37.69977416,126.7510489
167,한국전력,일산파밀리에2단지아파트,3,AC완속,경기도,고양시,경기도 고양시 일산서구 덕이동 하이파크3로 111,시설 상황에 따라 이용이 제한될 수 있음,산서구 덕이동 하이파크3로 111,37.69977416,126.7510489
168,한국전력,일산파밀리에2단지아파트,4,AC완속,경기도,고양시,경기도 고양시 일산서구 덕이동 하이파크3로 111,시설 상황에 따라 이용이 제한될 수 있음,산서구 덕이동 하이파크3로 111,37.69977416,126.7510489
169,한국전력,일산파밀리에2단지아파트,5,AC완속,경기도,고양시,경기도 고양시 일산서구 덕이동 하이파크3로 111,시설 상황에 따라 이용이 제한될 수 있음,산서구 덕이동 하이파크3로 111,37.69977416,126.7510489
170,한국전력,일산파밀리에3단지,1,DC차데모+AC3상+DC콤보,경기도,고양시,경기도 고양시 일산서구 덕이동 하이파크2로59번길 7,입주자외 출입제한 (긴급상황 이용가능),산서구 덕이동 하이파크2로59번길 7,37.7005083,126.755669
171,한국전력,일산파밀리에3단지,2,AC완속,경기도,고양시,경기도 고양시 일산서구 덕이동 하이파크2로59번길 7,입주자외 출입제한 (긴급상황 이용가능),산서구 덕이동 하이파크2로59번길 7,37.7005083,126.755669
172,한국전력,일산파밀리에3단지,3,AC완속,경기도,고양시,경기도 고양시 일산서구 덕이동 하이파크2로59번길 7,입주자외 출입제한 (긴급상황 이용가능),산서구 덕이동 하이파크2로59번길 7,37.7005083,126.755669
173,한국전력,일산파밀리에4단지,1,DC차데모+AC3상+DC콤보,경기도,고양시,경기도 고양시 일산서구 덕이동 하이파크3로 61,시설 상황에 따라 이용이 제한될 수 있음,산서구 덕이동 하이파크3로 61,37.69747377,126.7523172
174,한국전력,일산파밀리에4단지,2,DC차데모+AC3상+DC콤보,경기도,고양시,경기도 고양시 일산서구 덕이동 하이파크3로 61,시설 상황에 따라 이용이 제한될 수 있음,산서구 덕이동 하이파크3로 61,37.69747377,126.7523172
175,한국전력,일산파밀리에4단지,3,AC완속,경기도,고양시,경기도 고양시 일산서구 덕이동 하이파크3로 61,시설 상황에 따라 이용이 제한될 수 있음,산서구 덕이동 하이파크3로 61,37.69747377,126.7523172
176,한국전력,일산파밀리에4단지,4,AC완속,경기도,고양시,경기도 고양시 일산서구 덕이동 하이파크3로 61,시설 상황에 따라 이용이 제한될 수 있음,산서구 덕이동 하이파크3로 61,37.69747377,126.7523172
177,한국전력,일산파밀리에4단지,5,AC완속,경기도,고양시,경기도 고양시 일산서구 덕이동 하이파크3로 61,시설 상황에 따라 이용이 제한될 수 있음,산서구 덕이동 하이파크3로 61,37.69747377,126.7523172
178,한국전력,일산파밀리에4단지,6,AC완속,경기도,고양시,경기도 고양시 일산서구 덕이동 하이파크3로 61,시설 상황에 따라 이용이 제한될 수 있음,산서구 덕이동 하이파크3로 61,37.69747377,126.7523172
179,한국전력,일산파밀리에4단지,7,AC완속,경기도,고양시,경기도 고양시 일산서구 덕이동 하이파크3로 61,시설 상황에 따라 이용이 제한될 수 있음,산서구 덕이동 하이파크3로 61,37.69747377,126.7523172
180,한국전력,정발마을1단지건영빌라,1,AC완속,경기도,고양시,경기도 고양시 일산동구 마두동 산두로 88,시설 상황에 따라 이용이 제한될 수 있음,산동구 마두동 산두로 88,37.66576786,126.7874074
181,한국전력,정발마을1단지건영빌라,2,AC완속,경기도,고양시,경기도 고양시 일산동구 마두동 산두로 88,시설 상황에 따라 이용이 제한될 수 있음,산동구 마두동 산두로 88,37.66576786,126.7874074
182,한국전력,정발마을2단지건영빌라,1,AC완속,경기도,고양시,경기도 고양시 일산동구 마두동 산두로 72,시설 상황에 따라 이용이 제한될 수 있음,산동구 마두동 산두로 72,37.66432327,126.788478
183,한국전력,정발마을2단지건영빌라,2,AC완속,경기도,고양시,경기도 고양시 일산동구 마두동 산두로 72,시설 상황에 따라 이용이 제한될 수 있음,산동구 마두동 산두로 72,37.66432327,126.788478
184,한국전력,주교벽산 아파트,1,AC완속,경기도,고양시,경기도 고양시 덕양구 주교동 마상로57번길 58,시설 상황에 따라 이용이 제한될 수 있음,양구 주교동 마상로57번길 58,37.66461313,126.8328309
